sku,supplier,origin_region,distance_km,historical_avg_lead_time_days,order_quantity,unit_cost_usd,is_peak_season,actual_delay_days
ARV-VIDEX-EC-DIDANOSINE-EC,S. BUYS WHOLESALER,Europe,6200.0,51.0,60,0.61,False,0.0
ARV-VIDEX-DIDANOSINE,S. BUYS WHOLESALER,Europe,6200.0,51.0,12,0.06,False,0.0
HRDT-GENERIC-HIV,"Orgenics, Ltd",Asia Pacific,8272.9,32.0,3000,0.01,False,0.0
HRDT-DETERMINE-HIV-1-2,"Orgenics, Ltd",Asia Pacific,16007.8,69.0,213,0.72,False,0.0
HRDT-GENERIC-HIV,"Orgenics, Ltd",Asia Pacific,8358.0,89.0,6502,0.01,False,0.0
HRDT-DETERMINE-HIV-1-2,"Orgenics, Ltd",Asia Pacific,8328.4,22.0,6875,0.8,False,0.0
ARV-ALUVIA-LOPINAVIR-RITONAVIR,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),Europe,7808.8,131.0,434,0.68,True,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,Aurobindo Pharma Limited,Asia Pacific,3806.0,123.0,1100,0.19,True,0.0
ARV-GENERIC-EFAVIRENZ,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),Asia Pacific,3823.3,124.0,8400,0.34,True,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-STAVUD,CIPLA LIMITED,Asia Pacific,3812.3,132.0,3648,0.12,True,0.0
MRDT-PARAMAX-MALARIA-PARAMAX-3-KIT,ZEPHYR BIOMEDICALS,Asia Pacific,16005.4,140.0,108,1.5,True,0.0
HRDT-STAT-PAK-HIV-1-2,"CHEMBIO DIAGNOSTIC SYSTEMS, INC.",Asia Pacific,8376.1,96.0,5958,1.35,True,0.0
HRDT-STAT-PAK-HIV-1-2,"CHEMBIO DIAGNOSTIC SYSTEMS, INC.",Asia Pacific,8318.5,96.0,3982,1.35,True,0.0
HRDT-COLLOIDAL-GOLD-HIV-1-2,"SHANGHAI KEHUA BIOENGINEERING CO.,LTD.  (KHB)",Asia Pacific,8614.7,46.0,6998,23.0,False,0.0
ARV-VIREAD-TENOFOVIR-DISOPROXIL-FUMARAT,S. BUYS WHOLESALER,Asia Pacific,8200.0,51.0,300,0.79,False,0.0
ARV-VIRAMUNE-NEVIRAPINE,S. BUYS WHOLESALER,Europe,6200.0,51.0,40,0.06,False,0.0
HRDT-COLLOIDAL-GOLD-HIV-1-2,"SHANGHAI KEHUA BIOENGINEERING CO.,LTD.  (KHB)",Asia Pacific,8405.7,91.0,3470,23.0,False,0.0
HRDT-COLLOIDAL-GOLD-HIV-1-2,"SHANGHAI KEHUA BIOENGINEERING CO.,LTD.  (KHB)",Asia Pacific,8407.9,37.0,3510,23.0,True,0.0
HRDT-INSTI-HIV-1-2,BIOLYTICAL LABORATORIES INC.,Asia Pacific,8200.0,98.0,5000,2.54,False,0.0
ARV-GENERIC-NEVIRAPINE,Aurobindo Pharma Limited,Asia Pacific,3822.1,24.0,6000,0.05,True,0.0
ARV-GENERIC-EFAVIRENZ,S. BUYS WHOLESALER,Asia Pacific,8200.0,51.0,1300,0.52,False,0.0
ARV-RETROVIR-ZIDOVUDINE,S. BUYS WHOLESALER,North America,11000.0,51.0,120,0.03,False,0.0
ARV-INVIRASE-SAQUINAVIR,S. BUYS WHOLESALER,Asia Pacific,8200.0,51.0,6,0.26,False,0.0
ARV-VIRAMUNE-NEVIRAPINE,S. BUYS WHOLESALER,Europe,6200.0,51.0,40,0.06,False,0.0
HRDT-DETERMINE-HIV-1-2,"Orgenics, Ltd",Asia Pacific,8341.3,139.0,5751,0.8,False,0.0
HRDT-CLEARVIEW-HIV-1-2,INVERNESS MEDICAL INNOVATIONS SOUTH AFRICA (PTY) LTD,North America,11000.3,68.0,3,3.0,False,0.0
HRDT-STAT-PAK-HIV-1-2,"CHEMBIO DIAGNOSTIC SYSTEMS, INC.",Asia Pacific,16004.5,64.0,100,1.35,False,0.0
HRDT-UNI-GOLD-HIV-1-2,"Trinity Biotech, Plc",Europe,6201.4,48.0,68,1.6,False,0.0
ARV-GENERIC-LAMIVUDINE,Aurobindo Pharma Limited,Asia Pacific,3884.7,81.0,9000,0.04,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,Aurobindo Pharma Limited,Asia Pacific,3800.0,84.0,700,0.19,False,0.0
ARV-ATRIPLA-EFAVIRENZ-EMTRICITABINE-TENO,MERCK SHARP & DOHME IDEA GMBH (FORMALLY MERCK SHARP & DOHME B.V.),Asia Pacific,8369.5,64.0,25000,1.68,False,0.0
HRDT-DETERMINE-HIV-1-2,"Orgenics, Ltd",Asia Pacific,16061.1,41.0,1680,0.7,False,0.0
ARV-GENERIC-ZIDOVUDINE,Aurobindo Pharma Limited,Asia Pacific,16029.9,27.0,2100,0.05,False,0.0
HRDT-DETERMINE-HIV-1-2,"Orgenics, Ltd",Asia Pacific,8417.7,76.0,9000,0.72,False,0.0
ARV-GENERIC-EFAVIRENZ,S. BUYS WHOLESALER,Asia Pacific,8200.0,51.0,176,0.21,False,0.0
ARV-GENERIC-NEVIRAPINE,S. BUYS WHOLESALER,Asia Pacific,8200.0,51.0,5017,0.08,False,0.0
ARV-GENERIC-ZIDOVUDINE,S. BUYS WHOLESALER,Asia Pacific,8200.0,51.0,929,0.02,False,0.0
ARV-GENERIC-LAMIVUDINE,S. BUYS WHOLESALER,Asia Pacific,8200.0,51.0,6700,0.09,False,0.0
ARV-RETROVIR-ZIDOVUDINE,S. BUYS WHOLESALER,Asia Pacific,8200.0,51.0,1350,0.24,False,0.0
ARV-GENERIC-EFAVIRENZ,S. BUYS WHOLESALER,Asia Pacific,8200.0,51.0,1120,0.49,False,0.0
ARV-ZERIT-STAVUDINE,S. BUYS WHOLESALER,Europe,6200.0,51.0,100,0.06,False,0.0
ARV-GENERIC-STAVUDINE,S. BUYS WHOLESALER,Asia Pacific,8200.0,51.0,1000,0.05,False,0.0
ARV-VIRAMUNE-NEVIRAPINE,S. BUYS WHOLESALER,Asia Pacific,8200.0,51.0,260,0.26,False,0.0
ARV-VIDEX-EC-DIDANOSINE-EC,BRISTOL-MYERS SQUIBB,Europe,6386.0,46.0,60,0.61,False,0.0
ARV-STOCRIN-SUSTIVA-EFAVIRENZ,S. BUYS WHOLESALER,Asia Pacific,8200.0,30.0,5000,0.36,False,0.0
ARV-RETROVIR-ZIDOVUDINE,S. BUYS WHOLESALER,Europe,6200.0,90.0,166,2.73,False,0.0
ARV-VIDEX-DIDANOSINE,S. BUYS WHOLESALER,Europe,6200.0,90.0,1500,0.17,False,0.0
ARV-GENERIC-LAMIVUDINE-ZIDOVUDINE,CIPLA LIMITED,Asia Pacific,8259.0,181.0,7840,0.15,False,0.0
ARV-KALETRA-LOPINAVIR-RITONAVIR,S. BUYS WHOLESALER,Europe,6200.0,120.0,40,0.12,False,0.0
ARV-NORVIR-RITONAVIR,S. BUYS WHOLESALER,Europe,6200.0,120.0,6,0.08,False,0.0
ARV-NORVIR-RITONAVIR,S. BUYS WHOLESALER,Europe,6200.0,120.0,6,0.08,False,0.0
HRDT-DETERMINE-HIV-1-2,"Orgenics, Ltd",Asia Pacific,16020.8,66.0,425,0.9,False,0.0
HRDT-DETERMINE-HIV-1-2,"Orgenics, Ltd",Asia Pacific,16013.9,93.0,276,0.9,False,0.0
ARV-ZERIT-STAVUDINE,S. BUYS WHOLESALER,Europe,6200.0,43.0,76,0.07,False,0.0
ARV-ALUVIA-LOPINAVIR-RITONAVIR,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),Europe,6204.3,49.0,73,0.34,False,0.0
HRDT-UNI-GOLD-HIV-1-2,"Trinity Biotech, Plc",Europe,6200.1,75.0,5,1.6,False,0.0
HRDT-UNI-GOLD-HIV-1-2,"Trinity Biotech, Plc",Europe,6509.7,75.0,4995,1.6,False,0.0
ARV-ALUVIA-LOPINAVIR-RITONAVIR,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),Europe,6219.2,98.0,2040,0.34,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),Asia Pacific,8478.2,96.0,26932,0.2,False,0.0
HRDT-GENIE-HIV,BIO-RAD LABORATORIES (FRANCE),Asia Pacific,8288.0,56.0,1000,2.75,False,35.0
HRDT-DETERMINE-HIV-1-2,"Orgenics, Ltd",Asia Pacific,8216.0,49.0,800,0.7,False,0.0
ARV-GENERIC-DIDANOSINE,Aurobindo Pharma Limited,Asia Pacific,3801.1,40.0,150,0.43,False,0.0
HRDT-GENIE-HIV,BIO-RAD LABORATORIES (FRANCE),Asia Pacific,8213.0,41.0,140,2.75,False,0.0
ARV-GENERIC-LAMIVUDINE-STAVUDINE,CIPLA LIMITED,Asia Pacific,8220.6,102.0,2000,0.03,False,0.0
ARV-VIDEX-DIDANOSINE,BRISTOL-MYERS SQUIBB,Europe,7800.0,84.0,120,0.12,False,0.0
ARV-VIDEX-EC-DIDANOSINE-EC,S. BUYS WHOLESALER,Europe,6200.0,129.0,20,0.73,False,0.0
ARV-ZERIT-STAVUDINE,S. BUYS WHOLESALER,Europe,6200.0,46.0,320,0.08,False,0.0
HRDT-DETERMINE-HIV-1-2,"Orgenics, Ltd",Asia Pacific,8248.4,158.0,2000,0.72,True,0.0
ARV-ALUVIA-LOPINAVIR-RITONAVIR,ABBOTT LABORATORIES (PUERTO RICO),Europe,9556.0,23.0,2733,0.68,False,0.0
HRDT-GENIE-HIV,BIO-RAD LABORATORIES (FRANCE),Asia Pacific,8208.8,69.0,100,1.88,False,0.0
HRDT-CAPILLUS-HIV-1-2,"Trinity Biotech, Plc",Asia Pacific,16004.6,77.5,45,1.75,False,0.0
ARV-VIREAD-TENOFOVIR-DISOPROXIL-FUMARAT,"GILEAD SCIENCES IRELAND, INC.",Asia Pacific,3802.3,83.5,1000,0.57,False,0.0
ARV-GENERIC-NEVIRAPINE,Aurobindo Pharma Limited,Asia Pacific,3800.0,120.0,35000,0.07,False,0.0
ARV-GENERIC-LAMIVUDINE-ZIDOVUDINE,Aurobindo Pharma Limited,Asia Pacific,3800.0,120.0,20000,0.28,False,0.0
ARV-GENERIC-LAMIVUDINE,Aurobindo Pharma Limited,Asia Pacific,8200.0,120.0,416,0.02,False,0.0
ARV-GENERIC-LAMIVUDINE,Aurobindo Pharma Limited,Asia Pacific,8200.0,120.0,486,0.07,False,0.0
ARV-GENERIC-ABACAVIR,Aurobindo Pharma Limited,Asia Pacific,8225.9,120.0,906,0.09,False,0.0
ARV-GENERIC-LAMIVUDINE-ZIDOVUDINE,Aurobindo Pharma Limited,Asia Pacific,8463.8,120.0,38780,0.19,True,0.0
ARV-GENERIC-NEVIRAPINE,Aurobindo Pharma Limited,Asia Pacific,8200.0,120.0,4632,0.06,True,0.0
ARV-GENERIC-STAVUDINE,Aurobindo Pharma Limited,Asia Pacific,8200.0,120.0,166,0.04,True,0.0
ARV-GENERIC-EFAVIRENZ,Aurobindo Pharma Limited,Asia Pacific,9116.7,120.0,60784,0.56,True,0.0
ARV-GENERIC-ZIDOVUDINE,Aurobindo Pharma Limited,Asia Pacific,3945.2,120.0,1000,0.02,False,0.0
ARV-GENERIC-LAMIVUDINE,CIPLA LIMITED,Asia Pacific,3800.0,119.0,1000,0.01,False,0.0
HRDT-ORAQUICK-HIV-1-2,Orasure Technologies Inc.,Asia Pacific,16009.6,58.0,25,4.0,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-STAVUD,CIPLA LIMITED,Asia Pacific,3888.8,152.0,25000,0.12,False,0.0
ARV-VIDEX-DIDANOSINE,BRISTOL-MYERS SQUIBB,Europe,6266.5,90.0,5408,0.21,False,0.0
HRDT-ORAQUICK-HIV-1-2,Orasure Technologies Inc.,Asia Pacific,8209.8,58.0,50,4.0,False,0.0
HRDT-STAT-PAK-HIV-1-2,"CHEMBIO DIAGNOSTIC SYSTEMS, INC.",Asia Pacific,8449.7,32.0,10000,1.35,False,0.0
HRDT-STAT-PAK-HIV-1-2,"CHEMBIO DIAGNOSTIC SYSTEMS, INC.",Asia Pacific,8468.6,32.0,11500,1.35,False,24.0
HRDT-STAT-PAK-HIV-1-2,"CHEMBIO DIAGNOSTIC SYSTEMS, INC.",Asia Pacific,8413.4,13.0,8000,1.35,False,0.0
ARV-GENERIC-EFAVIRENZ,Aurobindo Pharma Limited,Asia Pacific,3910.0,91.0,22500,0.41,False,0.0
ARV-GENERIC-LAMIVUDINE,Aurobindo Pharma Limited,Asia Pacific,3800.0,91.0,500,0.01,False,0.0
ARV-VIDEX-DIDANOSINE,BRISTOL-MYERS SQUIBB,Europe,7812.6,128.0,800,0.12,True,0.0
ARV-KALETRA-LOPINAVIR-RITONAVIR,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),Europe,7826.5,52.0,200,0.27,False,0.0
HRDT-BIOLINE-HIV-1-2,"Standard Diagnostics, Inc.",Asia Pacific,8473.6,74.5,10000,0.8,True,0.0
HRDT-BIOLINE-HIV-1-2,"Standard Diagnostics, Inc.",Asia Pacific,8319.4,160.0,5000,0.8,False,0.0
HRDT-CLEARVIEW-HIV-1-2,"Orgenics, Ltd",Asia Pacific,8200.0,29.0,150,3.0,False,0.0
ARV-GENERIC-STAVUDINE,Aurobindo Pharma Limited,Asia Pacific,8390.1,48.0,35065,0.03,True,34.0
HRDT-UNI-GOLD-HIV-1-2,"Trinity Biotech, Plc",Europe,9569.5,97.0,2220,1.6,True,0.0
ARV-VIDEX-EC-DIDANOSINE-EC,BRISTOL-MYERS SQUIBB,Europe,6200.4,180.0,140,0.79,False,0.0
ARV-EPIVIR-LAMIVUDINE,"JSI R&T INSTITUTE, INC.",North America,11000.0,78.0,500,0.03,False,0.0
ARV-VIREAD-TENOFOVIR-DISOPROXIL-FUMARAT,"JSI R&T INSTITUTE, INC.",Asia Pacific,8200.0,78.0,20,0.89,False,0.0
ARV-TRUVADA-EMTRICITABINE-TENOFOVIR-DISO,"JSI R&T INSTITUTE, INC.",Asia Pacific,8200.0,78.0,10,1.48,False,0.0
HRDT-UNI-GOLD-HIV-1-2,"Trinity Biotech, Plc",Europe,6342.6,55.0,4500,1.6,False,0.0
ARV-GENERIC-STAVUDINE,Aurobindo Pharma Limited,Asia Pacific,3803.2,48.0,400,0.02,False,0.0
HRDT-CAPILLUS-HIV-1-2,"Trinity Biotech, Plc",Europe,9500.0,77.5,2,1.39,False,0.0
HRDT-CAPILLUS-HIV-1-2,"Trinity Biotech, Plc",Europe,9500.0,55.0,4,1.39,False,0.0
ARV-STOCRIN-SUSTIVA-EFAVIRENZ,"JSI R&T INSTITUTE, INC.",Asia Pacific,8200.0,17.0,200,0.12,False,0.0
ARV-STOCRIN-SUSTIVA-EFAVIRENZ,"JSI R&T INSTITUTE, INC.",Asia Pacific,8200.0,17.0,1200,0.66,False,0.0
ARV-TRUVADA-EMTRICITABINE-TENOFOVIR-DISO,"JSI R&T INSTITUTE, INC.",Asia Pacific,8200.0,17.0,30,1.41,False,0.0
ARV-NORVIR-RITONAVIR,"JSI R&T INSTITUTE, INC.",Europe,6200.0,17.0,3,0.13,False,0.0
ARV-VIDEX-DIDANOSINE,BRISTOL-MYERS SQUIBB,Europe,6206.7,75.0,546,0.12,False,0.0
HRDT-STAT-PAK-HIV-1-2,"CHEMBIO DIAGNOSTIC SYSTEMS, INC.",Asia Pacific,8444.8,234.0,9048,1.35,False,0.0
HRDT-DETERMINE-HIV-1-2,"Orgenics, Ltd",Asia Pacific,8270.6,43.0,3000,0.8,False,0.0
HRDT-DETERMINE-HIV-1-2,"Orgenics, Ltd",Asia Pacific,8245.1,43.0,3199,0.8,False,0.0
ARV-VIDEX-EC-DIDANOSINE-EC,"JSI R&T INSTITUTE, INC.",Europe,6200.0,15.0,400,0.7,False,0.0
HRDT-DETERMINE-HIV-1-2,SUB-SAHARAN BIOMEDICAL P.L.C.,Asia Pacific,8200.0,7.0,805,0.78,False,0.0
HRDT-GENERIC-HIV,"Orgenics, Ltd",Asia Pacific,8200.0,109.0,4200,0.01,False,0.0
HRDT-DETERMINE-HIV-1-2,"Orgenics, Ltd",Asia Pacific,8237.3,57.0,2000,0.72,False,13.0
HRDT-DETERMINE-HIV-1-2,"Orgenics, Ltd",Asia Pacific,8201.3,40.0,70,0.72,False,0.0
HRDT-DETERMINE-HIV-1-2,"Orgenics, Ltd",Asia Pacific,8220.9,57.0,1116,0.7,False,0.0
HRDT-DETERMINE-HIV-1-2,"Orgenics, Ltd",Asia Pacific,8215.9,72.0,850,0.72,False,0.0
ARV-STOCRIN-SUSTIVA-EFAVIRENZ,S. BUYS WHOLESALER,Asia Pacific,8200.0,64.0,20,0.31,False,0.0
ARV-GENERIC-EFAVIRENZ,S. BUYS WHOLESALER,Asia Pacific,8200.0,64.0,2500,0.5,False,0.0
ARV-GENERIC-ABACAVIR,Aurobindo Pharma Limited,Asia Pacific,3805.2,98.0,520,0.42,False,0.0
ARV-GENERIC-STAVUDINE,STRIDES ARCOLAB LIMITED,Asia Pacific,3804.6,78.0,2576,0.03,False,0.0
ARV-GENERIC-STAVUDINE,STRIDES ARCOLAB LIMITED,Asia Pacific,3804.3,81.0,2464,0.03,False,0.0
HRDT-DETERMINE-HIV-1-2,"Orgenics, Ltd",Asia Pacific,8202.1,94.0,100,0.72,False,0.0
HRDT-GENERIC-HIV,"Orgenics, Ltd",Asia Pacific,8200.0,94.0,100,0.01,False,0.0
HRDT-DETERMINE-HIV-1-2,"Orgenics, Ltd",Asia Pacific,8202.1,267.0,100,0.72,False,0.0
HRDT-STAT-PAK-HIV-1-2,SETEMA LIMITED PLC,Asia Pacific,8200.0,64.0,81,2.34,False,0.0
ARV-NORVIR-RITONAVIR,S. BUYS WHOLESALER,Europe,6200.0,51.0,4,0.12,False,0.0
ARV-GENERIC-NEVIRAPINE,S. BUYS WHOLESALER,Asia Pacific,8200.0,51.0,150,0.35,False,0.0
ARV-ZERIT-STAVUDINE,S. BUYS WHOLESALER,Europe,6200.0,51.0,1350,0.09,False,0.0
HRDT-DETERMINE-HIV-1-2,"Orgenics, Ltd",Asia Pacific,16041.1,178.0,1123,0.7,True,0.0
HRDT-UNI-GOLD-HIV-1-2,"Trinity Biotech, Plc",Europe,6386.0,98.0,9000,1.6,False,0.0
ARV-GENERIC-TENOFOVIR-DISOPROXIL-FUMARAT,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),Asia Pacific,3804.6,81.0,2016,0.41,False,0.0
ARV-GENERIC-EFAVIRENZ,S. BUYS WHOLESALER,Asia Pacific,8200.0,51.0,1000,0.54,False,0.0
HRDT-STAT-PAK-HIV-1-2,"CHEMBIO DIAGNOSTIC SYSTEMS, INC.",Asia Pacific,8487.7,112.0,12315,1.35,True,0.0
ARV-VIDEX-EC-DIDANOSINE-EC,BRISTOL-MYERS SQUIBB,Europe,6200.1,53.0,50,0.79,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-STAVUD,CIPLA LIMITED,Asia Pacific,3804.9,128.0,1440,0.12,True,0.0
HRDT-GENERIC-HIV,"Orgenics, Ltd",Asia Pacific,8200.0,81.0,4500,0.01,False,0.0
HRDT-COLLOIDAL-GOLD-HIV-1-2,"SHANGHAI KEHUA BIOENGINEERING CO.,LTD.  (KHB)",Asia Pacific,8602.9,87.0,6998,23.0,True,0.0
ARV-RETROVIR-ZIDOVUDINE,S. BUYS WHOLESALER,North America,11000.0,51.0,60,0.03,False,0.0
ARV-ZERIT-STAVUDINE,S. BUYS WHOLESALER,Europe,6200.0,51.0,130,0.08,False,0.0
ARV-ZIAGEN-ABACAVIR,S. BUYS WHOLESALER,Europe,6200.0,51.0,40,0.56,False,0.0
HRDT-CLEARVIEW-HIV-1-2,"Orgenics, Ltd",Asia Pacific,8200.0,30.0,1,3.0,False,0.0
ACT-GENERIC-ARTESUNATE-AMODIAQUINE,IDA FOUNDATION,Asia Pacific,8200.0,142.0,50000,0.03,False,0.0
HRDT-DETERMINE-HIV-1-2,Abbott GmbH & Co. KG,Europe,6220.9,172.0,1000,0.8,False,0.0
HRDT-DETERMINE-HIV-1-2,"Orgenics, Ltd",Asia Pacific,8224.3,35.0,1000,0.72,False,0.0
HRDT-GENIE-HIV,BIO-RAD LABORATORIES (FRANCE),Asia Pacific,8279.0,85.0,862,1.9,True,0.0
ARV-ATRIPLA-EFAVIRENZ-EMTRICITABINE-TENO,MERCK SHARP & DOHME IDEA GMBH (FORMALLY MERCK SHARP & DOHME B.V.),Asia Pacific,8240.4,23.0,5900,1.68,False,0.0
HRDT-DETERMINE-HIV-1-2,"Orgenics, Ltd",Asia Pacific,8333.2,167.0,5500,0.72,False,0.0
ARV-GENERIC-LAMIVUDINE,Aurobindo Pharma Limited,Asia Pacific,3839.7,125.0,6156,0.04,False,0.0
HRDT-DETERMINE-HIV-1-2,"Orgenics, Ltd",Asia Pacific,8203.8,100.0,150,0.72,False,0.0
ARV-VIDEX-EC-DIDANOSINE-EC,BRISTOL-MYERS SQUIBB,Europe,6200.1,53.0,50,0.61,True,0.0
HRDT-COLLOIDAL-GOLD-HIV-1-2,"SHANGHAI KEHUA BIOENGINEERING CO.,LTD.  (KHB)",Asia Pacific,8407.9,91.0,3510,23.0,False,0.0
ARV-ZERIT-STAVUDINE,S. BUYS WHOLESALER,Europe,6200.0,51.0,1200,0.08,False,0.0
HRDT-UNI-GOLD-HIV-1-2,"Trinity Biotech, Plc",Europe,6217.6,66.0,839,1.6,False,0.0
HRDT-DETERMINE-HIV-1-2,"Orgenics, Ltd",Asia Pacific,8329.9,77.0,5259,0.8,False,0.0
HRDT-DETERMINE-HIV-1-2,INVERNESS MEDICAL INNOVATIONS SOUTH AFRICA (PTY) LTD,Asia Pacific,8200.0,68.0,7,0.7,False,0.0
HRDT-UNI-GOLD-HIV-1-2,"Trinity Biotech, Plc",Europe,9533.7,97.0,1062,1.6,False,0.0
HRDT-DETERMINE-HIV-1-2,"Orgenics, Ltd",Asia Pacific,16010.2,96.0,213,0.72,False,0.0
ARV-GENERIC-ZIDOVUDINE,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),Asia Pacific,3800.7,85.0,336,0.12,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,Aurobindo Pharma Limited,Asia Pacific,3800.0,81.0,300,0.19,False,0.0
HRDT-DETERMINE-HIV-1-2,"Orgenics, Ltd",Asia Pacific,8207.2,42.0,386,0.7,False,0.0
ARV-VIDEX-DIDANOSINE,BRISTOL-MYERS SQUIBB,Europe,9500.0,25.0,80,0.12,False,0.0
ARV-ALUVIA-LOPINAVIR-RITONAVIR,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),Europe,9534.4,40.0,1470,0.34,False,0.0
ARV-ZERIT-STAVUDINE,S. BUYS WHOLESALER,Europe,6200.0,51.0,1000,0.07,False,0.0
ARV-GENERIC-STAVUDINE,S. BUYS WHOLESALER,Asia Pacific,8200.0,51.0,3675,0.04,False,0.0
ARV-GENERIC-EFAVIRENZ,S. BUYS WHOLESALER,Asia Pacific,8200.0,51.0,824,0.21,False,0.0
ARV-VIRAMUNE-NEVIRAPINE,S. BUYS WHOLESALER,Asia Pacific,8200.0,51.0,10560,0.26,False,0.0
ARV-EPIVIR-LAMIVUDINE,S. BUYS WHOLESALER,Africa,8000.0,51.0,10000,0.09,False,0.0
ARV-VIRAMUNE-NEVIRAPINE,S. BUYS WHOLESALER,Asia Pacific,8200.0,51.0,1560,0.25,False,0.0
ARV-STOCRIN-SUSTIVA-EFAVIRENZ,S. BUYS WHOLESALER,Asia Pacific,8200.0,51.0,360,0.08,False,0.0
ARV-GENERIC-STAVUDINE,S. BUYS WHOLESALER,Asia Pacific,8200.0,51.0,3000,0.01,False,0.0
ARV-GENERIC-ZIDOVUDINE,S. BUYS WHOLESALER,Asia Pacific,8200.0,96.0,1977,0.19,False,0.0
ARV-GENERIC-EFAVIRENZ,S. BUYS WHOLESALER,Asia Pacific,8200.0,96.0,282,0.51,False,0.0
ARV-VIRAMUNE-NEVIRAPINE,S. BUYS WHOLESALER,Europe,6200.0,51.0,30,0.04,False,0.0
ARV-VIDEX-EC-DIDANOSINE-EC,S. BUYS WHOLESALER,Europe,6200.0,51.0,60,0.61,False,0.0
ARV-RETROVIR-ZIDOVUDINE,S. BUYS WHOLESALER,Europe,6200.0,51.0,10,2.5,False,0.0
ARV-INVIRASE-SAQUINAVIR,S. BUYS WHOLESALER,Asia Pacific,8200.0,51.0,2,0.21,False,0.0
ARV-NORVIR-RITONAVIR,S. BUYS WHOLESALER,Europe,6200.0,51.0,20,0.09,False,0.0
ARV-RETROVIR-ZIDOVUDINE,S. BUYS WHOLESALER,Europe,6200.0,99.0,334,2.73,False,0.0
ARV-GENERIC-EFAVIRENZ,S. BUYS WHOLESALER,Asia Pacific,8200.0,90.0,3500,0.42,False,0.0
ARV-GENERIC-EFAVIRENZ,S. BUYS WHOLESALER,Asia Pacific,8200.0,90.0,2000,0.24,False,0.0
ARV-ALUVIA-LOPINAVIR-RITONAVIR,S. BUYS WHOLESALER,Europe,6200.0,90.0,1400,0.29,False,0.0
ARV-ZERIT-STAVUDINE,S. BUYS WHOLESALER,Europe,6200.0,90.0,1800,0.07,False,0.0
ARV-RETROVIR-ZIDOVUDINE,S. BUYS WHOLESALER,Asia Pacific,8200.0,90.0,800,0.12,False,0.0
ARV-GENERIC-LAMIVUDINE,S. BUYS WHOLESALER,Asia Pacific,8200.0,90.0,36,0.12,False,0.0
HRDT-ORAQUICK-HIV-1-2,Orasure Technologies Inc.,Asia Pacific,8203.9,107.0,20,3.5,False,0.0
ARV-RETROVIR-ZIDOVUDINE,S. BUYS WHOLESALER,Asia Pacific,8200.0,43.0,30,0.12,False,0.0
HRDT-DETERMINE-HIV-1-2,"Orgenics, Ltd",Asia Pacific,8381.6,85.0,7500,0.8,False,21.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),Asia Pacific,8796.8,159.0,54432,0.2,False,0.0
HRDT-DETERMINE-HIV-1-2,"Orgenics, Ltd",Asia Pacific,8203.5,30.0,180,0.7,False,0.0
ARV-TRIZIVIR-ABACAVIR-LAMIVUDINE-ZIDOVUDI,GLAXOSMITHKLINE EXPORT LIMITED,Europe,6200.0,109.0,2048,0.9,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-STAVUD,CIPLA LIMITED,Asia Pacific,3932.2,83.0,35616,0.11,False,0.0
ARV-GENERIC-EFAVIRENZ,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),Asia Pacific,3819.9,96.0,6552,0.22,False,0.0
ARV-GENERIC-STAVUDINE,Aurobindo Pharma Limited,Asia Pacific,3869.0,72.0,15960,0.02,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,Aurobindo Pharma Limited,Asia Pacific,3800.0,72.0,3500,0.19,False,0.0
HRDT-ORAQUICK-HIV-1-2,Orasure Technologies Inc.,Asia Pacific,8200.2,16.0,1,3.5,False,0.0
ARV-VIDEX-DIDANOSINE,BRISTOL-MYERS SQUIBB,Europe,7800.0,57.0,120,0.12,False,0.0
ARV-VIRAMUNE-NEVIRAPINE,S. BUYS WHOLESALER,Asia Pacific,8200.0,129.0,360,0.33,False,0.0
ARV-VIDEX-EC-DIDANOSINE-EC,S. BUYS WHOLESALER,Europe,6200.0,129.0,40,0.57,False,0.0
